review_id,product_id,product_name,service_category,review_text,mapping_scope,consumer_expression,normalized_concept,existing_facet_match,existing_value_match,discovery_type,proposed_facet,proposed_value,evidence_sentence,confidence,medical_outcome_flag
195,14,올인원 멀티비타민 밸런스,health-functional-food,뉴트리미 멀티비타민&미네랄 노란색 타원형 캡슐로 한 알로 비타인과 미네랄 두가지를 동시에 챙길 수 있어서 좋았어요.목 넘김도 부드럽고 색상도 노란색이라 쉽게 구분이 가서 더 좋았어요.3주정도 섭취 한거 같은데 상쾌한하루를 시작작는 느낌이네요.,HFF_MAPPED,캡슐,product_form:capsule,product_form,capsule,EXISTING_FACET,,,뉴트리미 멀티비타민&미네랄 노란색 뉴트리미 멀티비타민&미네랄 노란색 타원형 캡슐로 한 알로 비타인과 미네랄 두가지를 동시에 챙길 수 있어서 좋았어요.목 넘김도 부드럽고 색상도 노란색이라 쉽게 구분이 가서 더 좋았어요.3주정도 섭취 한거 같은데 상쾌한하루를 시,HIGH,False
194,17,혈압밸런스 코엔자임 Q10,health-functional-food,코엔자임Q10 하면 항산화 작용 !!! 혈압 감소에도 도움을 주고 항산화 작용을 도와 더 젊고 활기차게 지낼 수 있을꺼 같아요 30대 후반에서 40대로 향하고 있는데 꾸준히 먹고 젊음 유지하도록 노력하려구요,HFF_MAPPED,혈압,medical_outcome,,,SUBJECTIVE_MEDICAL_OUTCOME,,,코엔자임Q10 하면 항산화 작용 !! 코엔자임Q10 하면 항산화 작용 !!! 혈압 감소에도 도움을 주고 항산화 작용을 도와 더 젊고 활기차게 지낼 수 있을꺼 같아요 30대 후반에서 40대로 향하고 있는데 꾸준히 먹고 젊음 유지하도록 노력하려구요,HIGH,True
193,21,뉴트리미 테아닌,health-functional-food,"매일 반복되는 일상에 지친 회사원, 주부 스트레스로 인한 긴장을 완화시켜준다하니 현대인들의 필수 영양제네요 요즘 회사에서 스트레스 많이 받아하는 신랑 챙겨줘야겠어요 자기전에 테아닌 먹고 조금 더 편안하게 잘 수 있는거 같아요",HFF_MAPPED,완화,medical_outcome,,,SUBJECTIVE_MEDICAL_OUTCOME,,,"매일 반복되는 일상에 지친 회사원, 매일 반복되는 일상에 지친 회사원, 주부 스트레스로 인한 긴장을 완화시켜준다하니 현대인들의 필수 영양제네요 요즘 회사에서 스트레스 많이 받아하는 신랑 챙겨줘야겠어요 자기전에 테아닌 먹고 조금 더 편안하게 잘 수 있는거 같아요",HIGH,True
192,,,UNKNOWN,특히 갱년기 여성들에게 좋은 영양제 폐경 지나고 쉽게 얼굴이 붉어지면서 열이 올랐다가 괜찮았다 반복하고 활기도 잃는거 같더라구요 엄마에게 선물해줬더니 좋아하시네요 회화나무열매추출물이 들어있다고 하던데 엄마의 활기를 찾아주면 좋겠어요,UNMAPPED_REFERENCE,선물,non_facet,,,NON_FACET,,,특히 갱년기 여성들에게 좋은 영양제 특히 갱년기 여성들에게 좋은 영양제 폐경 지나고 쉽게 얼굴이 붉어지면서 열이 올랐다가 괜찮았다 반복하고 활기도 잃는거 같더라구요 엄마에게 선물해줬더니 좋아하시네요 회화나무열매추출물이 들어있다고 하던데 엄마의 활기를 찾아주면 좋겠어요,LOW,False
191,14,올인원 멀티비타민 밸런스,health-functional-food,멀티비타민&미네랄 하루 1정으로 비타민13종과 미네랄3종 섭취 식약처가 인정한 1일 영양성분치 100%이상 함유 되어 있다니 아침도 잘 못챙겨먹는데 요 영양제 1알로 제 건강 챙겨야겠어요 퇴근하면 육아출근하는 워킹맘에겐 필수 영양제네요,HFF_MAPPED,1일,intake_frequency,,,NEW_FACET_CANDIDATE,intake_frequency,,멀티비타민&미네랄 하루 멀티비타민&미네랄 하루 1정으로 비타민13종과 미네랄3종 섭취 식약처가 인정한 1일 영양성분치 100%이상 함유 되어 있다니 아침도 잘 못챙겨먹는데 요 영양제 1알로 제 건강 챙겨야겠어요 퇴근하면 육아출근하는 워킹맘에겐 필수 영양제네요,MEDIUM,False
191,14,올인원 멀티비타민 밸런스,health-functional-food,멀티비타민&미네랄 하루 1정으로 비타민13종과 미네랄3종 섭취 식약처가 인정한 1일 영양성분치 100%이상 함유 되어 있다니 아침도 잘 못챙겨먹는데 요 영양제 1알로 제 건강 챙겨야겠어요 퇴근하면 육아출근하는 워킹맘에겐 필수 영양제네요,HFF_MAPPED,성분,ingredient_inclusion:ingredient_mentioned,ingredient_inclusion,ingredient_mentioned,EXISTING_FACET,,,멀티비타민&미네랄 하루 멀티비타민&미네랄 하루 1정으로 비타민13종과 미네랄3종 섭취 식약처가 인정한 1일 영양성분치 100%이상 함유 되어 있다니 아침도 잘 못챙겨먹는데 요 영양제 1알로 제 건강 챙겨야겠어요 퇴근하면 육아출근하는 워킹맘에겐 필수 영양제네요,HIGH,False
191,14,올인원 멀티비타민 밸런스,health-functional-food,멀티비타민&미네랄 하루 1정으로 비타민13종과 미네랄3종 섭취 식약처가 인정한 1일 영양성분치 100%이상 함유 되어 있다니 아침도 잘 못챙겨먹는데 요 영양제 1알로 제 건강 챙겨야겠어요 퇴근하면 육아출근하는 워킹맘에겐 필수 영양제네요,HFF_MAPPED,챙겨,intake_convenience:convenient,intake_convenience,convenient,EXISTING_FACET,,,멀티비타민&미네랄 하루 멀티비타민&미네랄 하루 1정으로 비타민13종과 미네랄3종 섭취 식약처가 인정한 1일 영양성분치 100%이상 함유 되어 있다니 아침도 잘 못챙겨먹는데 요 영양제 1알로 제 건강 챙겨야겠어요 퇴근하면 육아출근하는 워킹맘에겐 필수 영양제네요,HIGH,False
190,1,"뉴트리미 에센셜 팩, 1개 150정(30포)",health-functional-food,좋은 기회를 주셔서 감사합니다:) 온가족이 영양제 잘 챙겨 먹고 있어요,HFF_MAPPED,챙겨,intake_convenience:convenient,intake_convenience,convenient,EXISTING_FACET,,,좋은 기회를 주셔서 감사합니다:) 좋은 기회를 주셔서 감사합니다:) 온가족이 영양제 잘 챙겨 먹고 있어요,HIGH,False
189,14,올인원 멀티비타민 밸런스,health-functional-food,건강에 신경을 많이 쓰고 있는데 여러개 먹기엔 자꾸 까먹고 그럴때 멀티비타민이 최고에요,HFF_MAPPED,,non_facet,,,NON_FACET,,,건강에 신경을 많이 쓰고 있는데 건강에 신경을 많이 쓰고 있는데 여러개 먹기엔 자꾸 까먹고 그럴때 멀티비타민이 최고에요,LOW,False
188,134,뉴트리미 마이팩 하루 한 포 맞춤영양제,health-functional-food,다양한 영양제를 체험해 보고 효과를 느껴갈수 있어서 너무 좋은 기회였어요 제품이 다 목넘김이 좋고 너무 만족스럽습니다^^,HFF_MAPPED,효과,medical_outcome,,,SUBJECTIVE_MEDICAL_OUTCOME,,,다양한 영양제를 체험해 보고 다양한 영양제를 체험해 보고 효과를 느껴갈수 있어서 너무 좋은 기회였어요 제품이 다 목넘김이 좋고 너무 만족스럽습니다^^,HIGH,True
187,14,올인원 멀티비타민 밸런스,health-functional-food,늘 기본으로 챙겨야 하는 멀티 비타민ㅎㅎ 매일매일 피곤함이 많이 줄고 일상의 활력이 회복되는게 느껴져요 너무 잘 먹고 있습니다^^,HFF_MAPPED,챙겨,intake_convenience:convenient,intake_convenience,convenient,EXISTING_FACET,,,늘 기본으로 챙겨야 하는 멀티 비타민 늘 기본으로 챙겨야 하는 멀티 비타민ㅎㅎ 매일매일 피곤함이 많이 줄고 일상의 활력이 회복되는게 느껴져요 너무 잘 먹고 있습니다^^,HIGH,False
186,17,혈압밸런스 코엔자임 Q10,health-functional-food,콜레스테롤도 높고 혈액순환이 잘 안되서 늘 오메가는 챙기고 있는데 알이 커서 목넘김이 정말 힘들었는데 요 제품은 알이 작아서 너무 좋습니다 너무 편하게 잘 먹고 있습니다^^,HFF_MAPPED,콜레스테롤,medical_outcome,,,SUBJECTIVE_MEDICAL_OUTCOME,,,콜레스테롤도 높고 혈액순환이 잘 콜레스테롤도 높고 혈액순환이 잘 안되서 늘 오메가는 챙기고 있는데 알이 커서 목넘김이 정말 힘들었는데 요 제품은 알이 작아서 너무 좋습니다 너무 편하게 잘,HIGH,True
185,13,눈건강 루테인 지아잔틴 솔루션,health-functional-food,컴퓨터를 많이 하는 직업이라 항상 눈이 피곤했는데 피곤함이 정말 많이 좋아졌어요 매일 꼭 챙기고 있습니다^^ 모든 약이 알이 작아서 정말 좋아요 ㅎㅎ,HFF_MAPPED,알이 작,tablet_size:small,tablet_size,small,EXISTING_FACET,,,컴퓨터를 많이 하는 직업이라 컴퓨터를 많이 하는 직업이라 항상 눈이 피곤했는데 피곤함이 정말 많이 좋아졌어요 매일 꼭 챙기고 있습니다^^ 모든 약이 알이 작아서 정말 좋아요 ㅎㅎ,HIGH,False
184,17,혈압밸런스 코엔자임 Q10,health-functional-food,피곤할때도 좋고 여자들에게 좋다고 해서 꼭 챙기고 있는 코엔자임 Q10 알이 사이즈가 작아서 정말 좋고 꾸준히 먹으면 효과가 좋을거 같애요!!,HFF_MAPPED,효과,medical_outcome,,,SUBJECTIVE_MEDICAL_OUTCOME,,,피곤할때도 좋고 여자들에게 피곤할때도 좋고 여자들에게 좋다고 해서 꼭 챙기고 있는 코엔자임 Q10 알이 사이즈가 작아서 정말 좋고 꾸준히 먹으면 효과가 좋을거 같애요!!,HIGH,True
183,15,칼마디앤K2,health-functional-food,칼마디는 정말 필수 영양제죠..!! 이석증이 있으면서 비타민D를 꾸준히 챙기고 있는데 칼슘 마그네슘을 같이 먹어야 흡수가 잘되서 간편하게 먹을수 있는 칼마디 너무 잘 먹고 있습니다^^,HFF_MAPPED,간편,intake_convenience:convenient,intake_convenience,convenient,EXISTING_FACET,,,칼마디는 정말 필수 영양제죠..!! 칼마디는 정말 필수 영양제죠..!! 이석증이 있으면서 비타민D를 꾸준히 챙기고 있는데 칼슘 마그네슘을 같이 먹어야 흡수가 잘되서 간편하게 먹을수 있는 칼마디 너무 잘 먹고 있습니다^^,HIGH,False
182,20,간건강 밀크씨슬,health-functional-food,간이 안조아 늘 피곤하고 지쳐있었는데 밀크씨슬이 효과가 좋은거 같애요 확실히 피곤함도 덜하고 먹은날과 안먹은 날이 다르네요ㅎㅎ 잘 챙겨 먹어야겠어요^^,HFF_MAPPED,효과,medical_outcome,,,SUBJECTIVE_MEDICAL_OUTCOME,,,간이 안조아 늘 피곤하고 지쳐있었는데 간이 안조아 늘 피곤하고 지쳐있었는데 밀크씨슬이 효과가 좋은거 같애요 확실히 피곤함도 덜하고 먹은날과 안먹은 날이 다르네요ㅎㅎ 잘 챙겨 먹어야겠어요^^,HIGH,True
181,,,UNKNOWN,갱년기 때문에 고생하시는 어무이께 드렸는데 목넘김이 편해서 먹기 좋다고 너무 좋아하시네요,UNMAPPED_REFERENCE,목넘김,swallowability:easy,swallowability,easy,EXISTING_FACET,,,갱년기 때문에 고생하시는 어무이께 갱년기 때문에 고생하시는 어무이께 드렸는데 목넘김이 편해서 먹기 좋다고 너무 좋아하시네요,HIGH,False
180,1,"뉴트리미 에센셜 팩, 1개 150정(30포)",health-functional-food,새벽일하시는 아버지께 선물해 드렸는데 알이 작아서 먹기에도 편하고 만족해 하시네요,HFF_MAPPED,알이 작,tablet_size:small,tablet_size,small,EXISTING_FACET,,,새벽일하시는 아버지께 선물해 드렸는데 새벽일하시는 아버지께 선물해 드렸는데 알이 작아서 먹기에도 편하고 만족해 하시네요,HIGH,False
179,21,뉴트리미 테아닌,health-functional-food,일이 많아서 늘 스트레스를 많이 받아서 위장도 약하고 자주 긴장하는 편인데 영양제 먹으면서 좀 편안해진 느낌이 들어서 놀랐어요..!! 알이 작아서 목넘김이 편하고 꾸준히 먹으면 스트레스로 부터 많이 편안해질거 같아요..^^,HFF_MAPPED,목넘김,swallowability:easy,swallowability,easy,EXISTING_FACET,,,일이 많아서 늘 스트레스를 일이 많아서 늘 스트레스를 많이 받아서 위장도 약하고 자주 긴장하는 편인데 영양제 먹으면서 좀 편안해진 느낌이 들어서 놀랐어요..!! 알이 작아서 목넘김이 편하고 꾸준히 먹으면 스트레스로 부터 많이 편안해질거 같아요..^^,HIGH,False
179,21,뉴트리미 테아닌,health-functional-food,일이 많아서 늘 스트레스를 많이 받아서 위장도 약하고 자주 긴장하는 편인데 영양제 먹으면서 좀 편안해진 느낌이 들어서 놀랐어요..!! 알이 작아서 목넘김이 편하고 꾸준히 먹으면 스트레스로 부터 많이 편안해질거 같아요..^^,HFF_MAPPED,알이 작,tablet_size:small,tablet_size,small,EXISTING_FACET,,,일이 많아서 늘 스트레스를 일이 많아서 늘 스트레스를 많이 받아서 위장도 약하고 자주 긴장하는 편인데 영양제 먹으면서 좀 편안해진 느낌이 들어서 놀랐어요..!! 알이 작아서 목넘김이 편하고 꾸준히 먹으면 스트레스로 부터 많이 편안해질거 같아요..^^,HIGH,False
178,15,칼마디앤K2,health-functional-food,칼.마.비D 확실히 칼마비 섭취하고 일주일 넘게 영양제 섭취후 피곤함이 줄어들어 좋왔어요. 꾸준히 섭취하고 건강 유지할께요.,HFF_MAPPED,,non_facet,,,NON_FACET,,,칼.마.비D 확실히 칼마 칼.마.비D 확실히 칼마비 섭취하고 일주일 넘게 영양제 섭취후 피곤함이 줄어들어 좋왔어요. 꾸준히 섭취하고 건강 유지할께요.,LOW,False
177,21,뉴트리미 테아닌,health-functional-food,육아로 매일 스트레스가 엄청 심한편인데 테아닌 영양제가 스트레스로 인한 긴장완화에 도움을 준다고 해서 꾸준히 섭취중 입니다.,HFF_MAPPED,완화,medical_outcome,,,SUBJECTIVE_MEDICAL_OUTCOME,,,육아로 매일 스트레스가 엄청 심한편인 육아로 매일 스트레스가 엄청 심한편인데 테아닌 영양제가 스트레스로 인한 긴장완화에 도움을 준다고 해서 꾸준히 섭취중 입니다.,HIGH,True
176,20,간건강 밀크씨슬,health-functional-food,밀크씨슬 요즘따라 부쩍 몸이 매일매일 피곤해서 꾸준히 섭취중 입니다. 좋은 영양제 꾸준히 섭취하고 효과가 좋와지길 기대하며 매일 먹고 있어요.,HFF_MAPPED,효과,medical_outcome,,,SUBJECTIVE_MEDICAL_OUTCOME,,,밀크씨슬 요즘따라 부쩍 밀크씨슬 요즘따라 부쩍 몸이 매일매일 피곤해서 꾸준히 섭취중 입니다. 좋은 영양제 꾸준히 섭취하고 효과가 좋와지길 기대하며 매일 먹고 있어요.,HIGH,True
175,1,"뉴트리미 에센셜 팩, 1개 150정(30포)",health-functional-food,계속해서 재구하고있읍니다~~` 너무나 좋은 실속있는 보조영양제입니다~~ 늘감사합니다~~ 후기가 너무 늦었네요~~,HFF_MAPPED,,non_facet,,,NON_FACET,,,계속해서 재구하고있읍니다~~` 계속해서 재구하고있읍니다~~` 너무나 좋은 실속있는 보조영양제입니다~~ 늘감사합니다~~ 후기가 너무 늦었네요~~,LOW,False
174,21,뉴트리미 테아닌,health-functional-food,진짜여긴 알약크기가 다 작다는게 넘 좋아요. 향이나 거부감없이 먹기좋은 알약 스트레스 심한 남편에게 주고있어요. 원체 화가 많은 사람이라 스트레스많은 남자들에게 더욱 좋은듯하네요,HFF_MAPPED,향,odor:odor,odor,odor,NEW_ALIAS,odor,odor,진짜여긴 알약크기가 다 작다는게 넘 진짜여긴 알약크기가 다 작다는게 넘 좋아요. 향이나 거부감없이 먹기좋은 알약 스트레스 심한 남편에게 주고있어요. 원체 화가 많은 사람이라 스트레스많은 남자들에게 더욱 좋은듯하네요,HIGH,False
